x,y
0.013920910385452671,0.0015666783939294225
0.013920910385452671,0.0015666783939294225
0.013915057669061185,0.0015666691110154847
0.013905730807409755,0.0015666543178069591
0.013898243782398062,0.0015666424427383274
0.013893164045883874,0.001566634385837269
0.013886864061023107,0.0015666243935168898
0.013883408205433937,0.0015666189122313004
0.013875038248758811,0.0015666056367567547
0.013874009853958055,0.0015666040056337358
0.013873886655191296,0.0015666038102298459
0.013868063252008782,0.0015665945738091906
0.01386232051674665,0.0015665854653348276
0.013859380411225178,0.0015665808020734122
0.013857679743614067,0.001566578104667624
0.013856165705144915,0.001566575703271782
0.013850266059580086,0.00156656634592412
0.013844708365204727,0.001566557530940593
0.01383952938175198,0.0015665493166253143
0.01383176056533937,0.0015665369946111702
0.013826025323257024,0.001566527898021638
0.013817930610984238,0.0015665150591084986
0.013814274800299668,0.0015665092606768495
0.013810141432888223,0.0015665027047989653
0.014433953886882067,0.001567492125255449
0.017832866006175004,0.001572883093581086
0.021754165824418303,0.0015791026139374623
0.026594568526137348,0.0015867799108879122
0.0386409052750863,0.0016058864419114477
0.05094148347790902,-0.00040283247956721916
0.06743972083502846,-0.003971582534522883
0.09415826968644708,-0.0039173697496029895
0.12153330462124912,-0.0038482826729700215
0.14910448219659636,-0.0036679396384015615
0.17674906960398065,-0.0033511378139714967
0.20575351163344568,-0.00287446164533095
0.24133024333159056,-0.0021221245885845166
0.27996531618090353,-0.0011254923091531758
0.31923364483563643,7.825886255522375e-05
0.35863753432736184,0.0014800904353511144
0.3980951505300432,0.00307930053039123
0.43762745310843026,0.00487675213214417
0.4772019689464668,0.006872765366852971
0.516725791323787,0.009062577481323846
0.5562536245097988,0.011448542325585072
0.5957158069092499,0.014026872569668686
0.6351967283603323,0.016802418820721577
0.6747561308524204,0.019780112102397968
0.7142596392951723,0.02295122463005001
0.7537437330103576,0.026316511829438317
0.7932721047534009,0.029883492119680142
0.8327866848135131,0.033646881754657076
0.8722521149057756,0.037602508789539954
0.9116416433874897,0.04174833983225361
0.9509771269104035,0.046085076320797294
0.990273566049126,0.05061419742897606
1.0296435237932968,0.055349445074124606
1.0689448070582606,0.06027441924424318
1.087190336492981,0.06412231717450927
1.089037637042692,0.06679870558245912
1.1281924287750498,0.07168827242870407
1.167357592488688,0.07657913450584067
1.206444671867836,0.08146024557789597
1.2454754077631505,0.08633432059591144
1.2844912110619364,0.09120653086313454
1.323569501403821,0.09608654437896995
1.3627288045479067,0.10097667460068564
1.4018673982959984,0.10586421867721776
1.4409962433017631,0.110750545351609
1.4801797412744722,0.11564369697189804
1.5192869294091595,0.12052731918243838
1.5583572516903132,0.12540633766385126
1.5974408456743792,0.13028701348720573
1.6365412181100227,0.13516978456779258
1.675683840793504,0.14005783176917927
1.714741669702566,0.14493529010494266
1.7538569311415841,0.1498199204925019
1.7929605178065209,0.15470309295918452
1.8320649431683946,0.1595863701605513
1.8711706334812364,0.1644698053262962
1.910259187117206,0.16935110050039778
1.949351834059383,0.17423290683784448
1.9884829189004125,0.1791195132180845
2.0276253470805563,0.1840075361303098
2.0421692483930225,0.1813896134589104
2.037416764608983,0.17341940541086687
2.0765458110889217,0.17897155632086104
2.1157136316369836,0.1847254151562186
2.1547627271113723,0.19066015212388943
2.1937785219027672,0.19678742311329833
2.232900718166547,0.20312952304515786
2.271939325677546,0.2096570643237034
2.3109061732009977,0.21637084918899174
2.3499305228117437,0.22329319798505776
2.388908233621869,0.2304273009793441
2.427863089262123,0.23802306404312046
2.4667413661576494,0.24638778405790313
2.5053828977972725,0.25577670896459476
2.543715681983375,0.26646872565962043
2.5816980798751095,0.2785077648684512
2.6192313622285615,0.2918590132972783
2.65631586137875,0.30652777188510266
2.6928967023665398,0.32249690879829096
2.728866860224609,0.33971710973175046
2.7642468582656807,0.3582156414787177
2.7988841674724516,0.378194725912182
2.83252273176971,0.39985540718685325
2.864966676725897,0.42312074566684615
2.8963033545244032,0.44805401432864006
2.8746854709862637,0.48404198865116926
2.81172211396442,0.5281893639352816
2.8396755826269287,0.5568011890336011
2.8661919891909124,0.5868028907191843
2.891174019354549,0.6180997357322754
2.9145489816863894,0.6505868313676857
2.9362870621359467,0.6842330451505136
2.9563207216817546,0.7189442763649071
2.9745837143449956,0.7545979411758059
2.9910559850806924,0.7911578465359739
3.0167277575941136,0.8141930539513864
3.0499516235658417,0.8259095182771091
3.061256344862692,0.8642797659950162
3.0711509549208524,0.9029612332494795
3.079708668483512,0.9419694876347414
3.087123053296895,0.9810360486909216
3.0937177496693455,1.020122608364172
3.099779063003165,1.0591764276910858
3.105605890760078,1.0982252528390934
3.111237898862912,1.137287042584179
3.1166721095254197,1.1763440208896236
3.121917109593152,1.215454992256996
3.1269690061305346,1.254588606740088
3.13183522942196,1.2938075636978412
3.1365074871589753,1.33305082425616
3.1409866951605614,1.372326940827285
3.145268766486212,1.4115964031698
3.149356147795953,1.4508789367161563
3.15325389813579,1.4902216302332487
3.156956208766633,1.5295796609073036
3.160461762410692,1.5689317509356104
3.1637770854898415,1.6083551833811123
3.1668933308657237,1.6477385561871691
3.1698149573708645,1.6871327587476204
3.172548767579494,1.7266499426131778
3.175079472953321,1.7660577806924593
3.211208463044713,1.8073117102102665
3.2737366428038155,1.8498360450142426
3.276150882230225,1.8891917148610493
3.2783778560787824,1.9286928838626463
3.2804069077205984,1.968147869058739
3.28223608519026,2.007497977414709
3.2838740335153846,2.0469117066734004
3.2853181788558907,2.0863701060157656
3.286567851276951,2.1258332920867065
3.287624210352147,2.165345509973203
3.2884852613018936,2.2048890861495356
3.2891518070021064,2.244463192865606
3.2896232899110474,2.284041056884667
3.289898242217037,2.3236127091610594
3.289978348800478,2.3632508679452053
3.289862657562414,2.4028148958812725
3.2895515826132575,2.442314601265465
3.2890439390646224,2.481909854815038
3.2883432460215607,2.5213887788679967
3.2874474113072307,2.5608452472585816
3.286354844528013,2.600382090137953
3.285070873221415,2.6398007267168375
3.283590060380226,2.679268214473862
3.2819127185291506,2.7187612108954577
3.2800419549263022,2.7582075451013797
3.277976702294245,2.7976468651296025
3.276191263812291,2.8283922188483257
3.2748589637029406,2.852444621471791
3.272612438147289,2.8918660818974904
3.2701713194570554,2.9312801737723078
3.2675350682589372,2.970688880794458
3.264703403661149,3.0100966239818647
3.26168282669666,3.0494288864514614
3.258467980361235,3.088745650600493
3.255064157344973,3.127987792648914
3.251460248112983,3.1672892149054728
3.2476600099576367,3.206590826685574
3.2436609197700723,3.2459237393491946
3.2394687095056067,3.2852255308043263
3.2350805011275487,3.3245241563949413
3.2305060443395828,3.3637375336454634
3.2257293812883847,3.4030008110465597
3.2207625766866963,3.442203602108294
3.215597135414946,3.4814241405992012
3.2102440126362115,3.520572701885514
3.2046644269111506,3.559787899473928
3.1986294321267716,3.5989478848636676
3.1918462971066677,3.6380391413578055
3.184294594344031,3.6769694080473583
3.175974922199996,3.715726511142822
3.166898341981221,3.7542722145693017
3.1570440118735785,3.7926894799321422
3.1530278093360735,3.8254180444455255
3.1539849763842147,3.853536500718845
3.1422831210544033,3.89144048485998
3.1298342242546324,3.9291000784446353
3.1166494978336607,3.966483667452761
3.1027195388508826,4.00361665336645
3.0880661207259505,4.040440470847227
3.072688780699749,4.076963083896008
3.056603770749543,4.113141350332502
3.039791298971949,4.14902590627742
3.0222821503184707,4.184548798476653
3.0040688190652016,4.219727355088942
2.985167627087917,4.254528902354256
2.965587164484197,4.288936152118931
2.9452739449537217,4.323006836462229
2.924043748844408,4.356575212329709
2.9016470596255077,4.389472974744514
2.8780671790545402,4.4216432193175095
2.8533498928768366,4.453004246687838
2.827582209596462,4.483445687523937
2.8007882759076206,4.512950680998974
2.7756523824322348,4.531596030653651
2.751972566046014,4.540565083716568
2.722304453714445,4.567199489439911
2.6917202835945195,4.59278117853323
2.660265156759906,4.617279708879697
2.627986442577082,4.640642698558315
2.594684960435959,4.6627076014214675
2.560312896618665,4.683134912324018
2.5249391717203675,4.70183512536602
2.4886095731876425,4.7187736667565385
2.4514710743881007,4.733869062667532
2.4136156421948396,4.74709355783837
2.397991815717036,4.763642205764947
2.3980495820496546,4.780622948288677
2.3590472612660838,4.789962852649737
2.3196761586047963,4.797330655658267
2.279987959167465,4.802718719363563
2.240060004367583,4.806113980836951
2.1999960637055906,4.807505339367242
2.1599799354187943,4.8068919687421525
2.1200251136619443,4.80427513609559
2.0802578640566325,4.799663807588502
2.0430860216845814,4.78646984517947
2.0083199897097033,4.764795687164623
1.9698886197302043,4.753858785150911
1.9319880856380742,4.7412693267334465
1.894539504580565,4.727311742735808
1.8575801029534136,4.7120460397787785
1.8212059039210582,4.695507269505793
1.785437828878942,4.677712902850124
1.7502780018259976,4.658657869906156
1.7157925049116762,4.638375610874368
1.6820714139472768,4.616924318505843
1.649113623315334,4.594296899010697
1.6169423327162256,4.570513613292334
1.6056967488107459,4.555089777261395
1.6099976756935304,4.545901230105045
1.5798612754480645,4.519584817937454
1.550628307602258,4.492550929198038
1.522073720481289,4.465018408119976
1.4941020227516795,4.436955832642275
1.466705716831508,4.408361160068183
1.439888970264446,4.3792378517619035
1.413653208283495,4.349617345041088
1.3878182393659326,4.319663864687728
1.3621634175218458,4.289562609424183
1.3366500610038479,4.259324643735812
1.3112790253941284,4.228952386824108
1.286067488721395,4.1984983661861515
1.2610118549760805,4.1681793919895735
1.2359325337871825,4.1378317544193965
1.2107655201011305,4.107378003127031
1.1855858209854993,4.0769089016257665
1.1604542636092137,4.046498054813563
1.1353381544419503,4.016105901356138
1.1101644930026526,3.9856441058426153
1.084991652389168,3.9551833035826234
1.0598667971007916,3.924780566740114
1.0347189933180183,3.8943500607014028
1.0095476724678312,3.8638910974555274
0.9844476768953744,3.833518442513687
0.9647424848277455,3.7997726540134353
0.9494055609672112,3.7632167798305796
0.9242047139664744,3.732850386679084
0.899089417382281,3.7023360896858866
0.8740886595580546,3.6716533948131262
0.8493046511105746,3.640928675657325
0.8246685668847578,3.6100770334341954
0.8002195195349711,3.579147207691172
0.7759009717723401,3.5480368496580392
0.7518915942300253,3.5165792425586586
0.7284595232924527,3.484649766665252
0.7056465779558734,3.4522087635788488
0.6835783935825093,3.418997911563911
0.6626239671017524,3.38501465001476
0.6428638473795938,3.3503086336715935
0.6243039185150483,3.314889907088736
0.607025927919808,3.2789080313472194
0.5909941405383154,3.2423432864694184
0.5760387603064296,3.2054147879588766
0.5618850395854745,3.1682544768659064
0.5484639425689718,3.130793610452989
0.5358072343723084,3.093124721755802
0.523908553927689,3.055230708064831
0.5127691454330294,3.0171283511349882
0.5023996749546763,2.978851414621137
0.4927903152765475,2.9403775486740122
0.4878851930744137,2.9039684048422187
0.4860311399839504,2.868988197124903
0.4780277678808136,2.8300828541144627
0.47080742000149667,2.791065052060146
0.4643594645292265,2.7518976048085726
0.4586902552144909,2.7126147104827156
0.4537929261877046,2.673155917393756
0.44968732722723526,2.633673214119141
0.4463679287299701,2.5941078231577253
0.443832591837494,2.5544583646775996
0.4421039089966631,2.514769599845617
0.44142189546548694,2.4749964497388977
0.4420853427265893,2.4352053135913856
0.44415257459527346,2.395427658573765
0.44788331251734925,2.3555381644458446
0.4535665801789788,2.3158660039413608
0.4612474293862159,2.2764308695067204
0.4708882888960467,2.2374730762449904
0.48810802442803186,2.1847726320839187
0.5124922975134637,2.1214671699641303
0.5289588540274215,2.084846931090329
0.5465760416083567,2.0503677601028083
0.5626484121073967,2.022626532477405
0.5785647289082417,1.9982541727515022
0.595252164506926,1.9753708742296852
0.6129914341481388,1.9534479909902578
0.6317635672651051,1.9324916146464703
0.6515981652637693,1.91248401659357
0.6707822066333314,1.9111022626385874
0.6886538218436643,1.9232127508562942
0.7106699914256852,1.9056995571108706
0.7335873982018674,1.889282622536071
0.7572619697515378,1.8740640197565583
0.7816844031643148,1.8600486900621862
0.8067849912297732,1.847273641758907
0.8324827513620058,1.835784209732222
0.8587844401197863,1.8255772033811613
0.8855266090912749,1.8167196796563516
0.902318232463064,1.8027640327293422
0.9114499312967,1.7853012776239683
0.9392464128051271,1.7807348649213677
0.9659753123849429,1.777689531984974
0.9863444613104112,1.7764352914305204
1.0034976657355479,1.7763566443373322
1.0200017287874577,1.7771537508057635
1.0362838593499477,1.778775642305317
1.052428496043691,1.7812338278045208
1.0684461025706113,1.7845144900706913
1.0856848528226046,1.7846576839080082
1.103845353952459,1.782050123293292
1.1191667945228208,1.7876900191999006
1.1341678124464933,1.7941117629459473
1.1488580616578403,1.8012968209005067
1.1631507526243574,1.8092190462740037
1.1770177608434262,1.8178632451815921
1.1914377423826334,1.827963349839982
1.2106431216535158,1.8428505599102512
1.2324971021172026,1.8615397011216972
1.261558216036374,1.8834206453035809
1.2945052970585362,1.9047103370041691
1.3219319791917825,1.9337729867123605
1.3479669734151105,1.9642849155582887
1.3724273025530342,1.9960436684220462
1.3953037617647457,2.0290381670980078
1.4164649195462826,2.0630947621237965
